,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
15822,ROOSE,5,43,high sparrow,WINTERFELL_23, The Queen will be enraged.
15823,BAELISH,5,43,high sparrow,WINTERFELL_23," Queen Margaery adores Sansa. Cersei is Queen Mother, a title whose importance wanes with each passing day."
15824,ROOSE,5,43,high sparrow,WINTERFELL_23," And yet she still has friends. Men in important places, whom she can ask for favours. (They stop, and Roose holds up a letter). A message for you, from Cersei Lannister. A rider arrived from Eyrie, shortly before dawn. Apparently, she thinks you're still in the Vale."
15825,BAELISH,5,43,high sparrow,WINTERFELL_23," A message for me, you say. Strange that the seal is broken."
15826,ROOSE,5,43,high sparrow,WINTERFELL_23," I'm sure you understand my position, Lord Baelish. If you received word in the night from the Queen Mother, it does make me question our new alliance. The Lannisters made you one of the great lords of Westeros. Yet, here you are in the North, undermining them. Why gamble with your position?"
15827,BAELISH,5,43,high sparrow,WINTERFELL_23, Every ambitious move is a gamble. You gambled when you drove a dagger into Robb Stark's heart. It appears that your gamble paid off. You're Warden of the North.
15828,ROOSE,5,43,high sparrow,WINTERFELL_23, I had Tywin Lannister backing. Who supports me now? You?
15829,BAELISH,5,43,high sparrow,WINTERFELL_23," The Eyrie is mine. The last time the lords of the Eyrie formed an alliance with the lords of the North, they brought down the greatest dynasty this world has ever known. I'd like to borrow one of your birds. Cersei will expect a reply."
15830,ROOSE,5,43,high sparrow,WINTERFELL_23, I'd like to read the reply.
15831,TYRION,5,43,high sparrow,VOLANTIS_1, I have to get out of this wheelhouse.
15832,VARYS,5,43,high sparrow,VOLANTIS_1, Volantis is a large city.
15833,TYRION,5,43,high sparrow,VOLANTIS_1, I have to get out of this wheelhouse.
15834,VARYS,5,43,high sparrow,VOLANTIS_1, The likelihood of you being spotted here increases a hundredfold.
15835,TYRION,5,43,high sparrow,VOLANTIS_1," Mm, I have to get out of this wheelhouse."
15836,VARYS,5,43,high sparrow,VOLANTIS_1, I'm not sure how many new ways I can find of saying this.
15837,TYRION,5,43,high sparrow,VOLANTIS_1, (Walks over to him). I will not be of any use to Daenerys Targaryen if I lose my mind. I can't remember the last face I saw that wasn't yours.
15838,VARYS,5,43,high sparrow,VOLANTIS_1, It's a perfectly good face.
15839,TYRION,5,43,high sparrow,VOLANTIS_1, I'm losing my mind.
15840,VARYS,5,43,high sparrow,VOLANTIS_1," If anyone recognizes you, you'll lose more than that."
15841,TYRION,5,43,high sparrow,VOLANTIS_1," Look, we are thousands of miles from Westeros. (Pulls his hood up). What am I? (Varys shakes his head). One more drunk dwarf."
15842,TYRION,5,43,high sparrow,VOLANTIS_1, Slaves.
15843,VARYS,5,43,high sparrow,VOLANTIS_1, Yes. The Volantene masters are very organized. (Shot of a man with a fly tattooed onto his cheek). Flies for dung shovelers. (Shot of a man with a hammer tattooed onto his cheek). Hammers for builders. (Shot of a man inspecting women with tears tattooed onto their cheeks). Tears for whores. Lest they forget.
15844,PRIESTESS,5,43,high sparrow,VOLANTIS_1, (Valyrian) Lord cast your light upon us.
15845,CROWD,5,43,high sparrow,VOLANTIS_1," (Valyrian, in unison) Lord cast your light upon us."
15846,PRIESTESS,5,43,high sparrow,VOLANTIS_1, (Valyrian) For the night is dark and full of terrors.
15847,VARYS,5,43,high sparrow,VOLANTIS_1, (Aside) We should keep moving.
15848,CROWD,5,43,high sparrow,VOLANTIS_1," (Valyrian, in unison) For the night is dark and full of terrors."
15849,PRIESTESS,5,43,high sparrow,VOLANTIS_1, (Valyrian) I was once as you are now.
15850,PRIESTESS,5,43,high sparrow,VOLANTIS_1," (Valyrian) Bought and sold, (Varys approaches Tyrion), scourged and branded..."
15851,TYRION,5,43,high sparrow,VOLANTIS_1, The only red priest we had in King's Landing was Thoros of Myr. This one's much better looking.
15852,PRIESTESS,5,43,high sparrow,VOLANTIS_1, (Valyrian) The Lord of Light hears your voice. He hears the king as he hears the slave; he hears the Stone Men in their misery...
15853,TYRION,5,43,high sparrow,VOLANTIS_1, Stone men. Good luck stopping this spread of grayscale with prayer. You'd have better luck dancing away the plague. (Varys shushes him worriedly).
15854,PRIESTESS,5,43,high sparrow,VOLANTIS_1, (Valyrian) He has sent you a saviour! From the fire she was reborn to remake the world! The Dragon Queen!
15855,TYRION,5,43,high sparrow,VOLANTIS_1, We're going to meet the Saviour! You should have told me. Who doesn't want to meet the Saviour?
15856,TYRION,5,43,high sparrow,VOLANTIS_1, (Covering his face). Come on. Let's find a brothel.
15857,MAN,5,43,high sparrow,VOLANTIS_1, (Valyrian) It’s good luck to rub a dwarf’s head.
15858,TYRION,5,43,high sparrow,VOLANTIS_1, It's even better luck to suck a dwarf's cock.
15859,TYRION,5,43,high sparrow,VOLANTIS_1," See? We blend right in. Just two more travellers, mad with lust."
15860,VARYS,5,43,high sparrow,VOLANTIS_1, Thank you.
15861,TYRION,5,43,high sparrow,VOLANTIS_1, Curious... hair. (She looks at him).
15862,MAN,5,43,high sparrow,VOLANTIS_1, (Across the room). The mother of dragons!
15863,TYRION,5,43,high sparrow,VOLANTIS_1, It appears you're not the only Targaryen supporter.
15864,VARYS,5,43,high sparrow,VOLANTIS_1, Someone who inspires priests and whores is worth taking seriously.
15865,MAN,5,43,high sparrow,VOLANTIS_1, What makes you worth that much?
15866,BLONDE PROSTITUTE,5,43,high sparrow,VOLANTIS_1, I’m magic. (They laugh).
15867,MAN,5,43,high sparrow,VOLANTIS_1, I bet you bloody are.
15868,TYRION,5,43,high sparrow,VOLANTIS_1," Well, (Watches her kiss the man), she's taken."
15869,VARYS,5,43,high sparrow,VOLANTIS_1, Where're you going?
15870,TYRION,5,43,high sparrow,VOLANTIS_1, I need to speak to someone with hair.
15871,TYRION,5,43,high sparrow,VOLANTIS_1, Hello?
15872,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, Hello.
15873,TYRION,5,43,high sparrow,VOLANTIS_1, You've got no drink.
15874,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, You've got no money.
15875,TYRION,5,43,high sparrow,VOLANTIS_1," Do I look like a man without money? (She looks at him incredulously). Never trust looks. Until quite recently, I was one of the richest men in the world. (She laughs). But who needs wealth when you can make a woman laugh? (Sits down). I always pay my debts, I'm well known for it."
15876,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, You like her? They all like her. They all want to fuck a queen.
15877,TYRION,5,43,high sparrow,VOLANTIS_1, That’s because they’ve never met a queen.
15878,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, You're just saying that.
15879,TYRION,5,43,high sparrow,VOLANTIS_1," You know how to spot a liar. If I could pick any girl here, I would pick you."
15880,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, Why?
15881,TYRION,5,43,high sparrow,VOLANTIS_1, Because you have a skeptical mind.
15882,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1," (Smiles). Alright, then. I'm warning you. We’re gonna have to wash you first."
15883,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, Come on.
15884,TYRION,5,43,high sparrow,VOLANTIS_1," (After a moment). I'm, I'm sorry, I can't."
15885,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, Of course you can. You're shy.
15886,TYRION,5,43,high sparrow,VOLANTIS_1, I'm not.
15887,BLACK HAIRED PROSTITUTE,5,43,high sparrow,VOLANTIS_1, Have another drink.
15888,TYRION,5,43,high sparrow,VOLANTIS_1," Gladly, but this, I can't do. Believe me, no one is more shocked than I am. I hope it passes. What will I do in my spare time? I’ll go for a piss, that’s a start."
15889,TYRION,5,43,high sparrow,VOLANTIS_1," No need to worry, I was just - (Turns to see it’s not Varys, but Jorah). Oh, I thought you were someone else. Shows almost over. I'm sure the girls inside will be happy to oblige."
15890,TYRION,5,43,high sparrow,VOLANTIS_1, You made some kind of mistake. Why don't you tell me what you think you are doing and -
15891,JORAH,5,43,high sparrow,VOLANTIS_1, I'm taking you to the Queen.
15892,JAIME,5,44,sons of the harpy,EXT. BOAT_1, Is that Estermont?
15893,CAPTAIN,5,44,sons of the harpy,EXT. BOAT_1," Tarth, Ser Jaime. (Shot of an island). The Sapphire Isle."
15894,BRONN,5,44,sons of the harpy,EXT. BOAT_1, Why are we on a merchant ship? Why no Lannister sails?
15895,JAIME,5,44,sons of the harpy,EXT. BOAT_1," This ship's sailing to Oldtown. We'll get off earlier, not far from Sunspear. Row ourselves to the Dornish shores in the night."
15896,BRONN,5,44,sons of the harpy,EXT. BOAT_1, You ever been to Dorne?
15897,JAIME,5,44,sons of the harpy,EXT. BOAT_1, No.
15898,BRONN,5,44,sons of the harpy,EXT. BOAT_1, I have. The Dornish are crazy. All they want to do is fight and fuck. Fuck and fight.
15899,JAIME,5,44,sons of the harpy,EXT. BOAT_1, You should be happy to go back. (Drinks some water).
15900,BRONN,5,44,sons of the harpy,EXT. BOAT_1," (Gets up, walking to his knife). There's nothing like a good fight to get you in the mood for fucking. (Pulls out his knife from the sandbag). And there's nothing like a fuck-mad Dornish girl to clear your head for the next fight. It's how the two work together. And we're gonna do a lot of fighting, I am sure. Well, I am. But I don't imagine we'll get to stick around for the rest. Not after we've kidnapped their princess."
15901,JAIME,5,44,sons of the harpy,EXT. BOAT_1," We are not kidnapping their princess. We are rescuing my niece, bringing her back to the family,"
15902,BRONN,5,44,sons of the harpy,EXT. BOAT_1, (Incredulously) Your niece?
15903,BRONN,5,44,sons of the harpy,EXT. BOAT_1, I've been doing this sort of thing a long time. I'm good at it. (Sits down).
15904,JAIME,5,44,sons of the harpy,EXT. BOAT_1, That's why you're here.
15905,BRONN,5,44,sons of the harpy,EXT. BOAT_1," I know. Why are you here? Why not send 40 of me, or an army? Unlike most folks, you actually got one."
15906,JAIME,5,44,sons of the harpy,EXT. BOAT_1, Because I don't want to start a war.
15907,BRONN,5,44,sons of the harpy,EXT. BOAT_1, That still doesn't explain why you're doing it.
15908,JAIME,5,44,sons of the harpy,EXT. BOAT_1, It has to be me.
15909,BRONN,5,44,sons of the harpy,EXT. BOAT_1," (Gets up starts walking). If I'm putting something of a lit together, a one-handed man, (Grabs some rope and walks back), who happens to be one of the most recognizable faces in Westeros, is not -"
15910,JAIME,5,44,sons of the harpy,EXT. BOAT_1, It has to be me.
15911,BRONN,5,44,sons of the harpy,EXT. BOAT_1," (Sheaths his sword). You set your brother free, didn't you? I bet your sister didn't like that."
15912,JAIME,5,44,sons of the harpy,EXT. BOAT_1, (Quietly) Varys set him free.
15913,BRONN,5,44,sons of the harpy,EXT. BOAT_1," Well, if you ever see the little fucker, (Lays down), give him my regards."
15914,JAIME,5,44,sons of the harpy,EXT. BOAT_1," He murdered my father. If I ever see him, I'll split him in two. And then I'll give him your regards."
15915,MACE,5,44,sons of the harpy,KING’S LANDING_17, The Iron Bank has called one tenth of the Crown's debts. Given the expense of rebuilding the royal -
15916,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, How much can the Crown afford?
15917,MACE,5,44,sons of the harpy,KING’S LANDING_17," With winter coming, half what they ask. Less."
15918,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, You're the Master of Coin. How do we pay them?
15919,MACE,5,44,sons of the harpy,KING’S LANDING_17," Well, House Tyrell could front the gold, and the the Crown will pay us back in time, or I'll have words with my daughter."
15920,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," You've already given us too much. (Gets up and walks to a window). No, we must arrange better terms with the Iron Bank."
15921,MACE,5,44,sons of the harpy,KING’S LANDING_17, Absolutely.
15922,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, In person.
15923,MACE,5,44,sons of the harpy,KING’S LANDING_17," (After a moment, looks at her surprised). Me? (Qyburn smiles)."
15924,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," We must send an envoy to the Iron Bank, someone of importance, to show these bankers our respect. As the King's Master of Coin, I can think of no one more qualified."
15925,MACE,5,44,sons of the harpy,KING’S LANDING_17," I will be honored, Your Grace."
15926,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, The King has expressed concern about his father-in-law's safety on this voyage. (Smiling). He's ordered Ser Meryn to personally lead your escort.
15927,MACE,5,44,sons of the harpy,KING’S LANDING_17, My very own Kingsguard? Please express -
15928,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," Safe travels, Lord Tyrell."
15929,MACE,5,44,sons of the harpy,KING’S LANDING_17," (Raises his hands). Of course, of course, (Gathers his belongings, and then gets up). I'll give your regards to the Titan of Braavos."
15930,PYCELLE,5,44,sons of the harpy,KING’S LANDING_17, The Small Council grows smaller and smaller.
15931,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, (Walking out). Not small enough.
15932,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," May I offer you some wine, Your Holiness?"
15933,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17, No. (Smiles).
15934,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, The old High Septon would have asked the vintage. (Smiles).
15935,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17," I could say that our minds are temples to the Seven and should be kept pure. But the truth is, (Chuckles), I don't like the taste."
15936,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, Hmm.
15937,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17, (After a moment). How may I serve?
15938,CERSEI,5,44,sons of the harpy,KING’S LANDING_17, All over Westeros we hear about septs being burned. Silent sisters raped. Bodies of holy men piled in the streets.
15939,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17," Wars teach people to obey the sword, not the Gods."
15940,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," Perhaps the Gods need a sword of their own. (HS raises an eyebrow). In the days before the Targaryens, the Faith Militant dispensed the justice of the Seven."
15941,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17," Well, the Faith Militant was disarmed more than two centuries ago."
15942,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," If I explain the holy purpose to my son, the king, I have no doubt he will sign a decree arming the believers you felt worthy."
15943,HIGH SPARROW,5,44,sons of the harpy,KING’S LANDING_17, An army that defends the bodies and souls of the common people.
15944,CERSEI,5,44,sons of the harpy,KING’S LANDING_17," An army and service to the Gods themselves. And to you, of course. As the chosen representative of the Seven."
