,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
10113,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Shh, shh, shh. Myranda knows what she's doing. Let her. She trained as a septa, only (giggles) she had other urges."
10114,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," So did the septons, only they lied about it."
10115,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Where is he?
10116,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Who, my lord?"
10117,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," There's no one here but you, me, and Violet."
10118,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Please.
10119,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Don't you want us to see it?
10120,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Oh, come on. Let us see it. Everybody talks about it."
10121,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", He sent you.
10122,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Who sent us?
10123,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," We sent ourselves, Lord Greyjoy."
10124,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", We heard so much about it. (giggles)
10125,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Please.
10126,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Oh! There it is.
10127,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Oh. Do you think we're ugly? He thinks we're ugly.
10128,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Well, he's been through so much. Look at his poor face."
10129,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Help me. If he comes back-
10130,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", We need to make him feel better.
10131,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", And how can we make him feel better?
10132,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", I have an idea.
10133,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Oh, she's shy. You know how they are, these religious girls."
10134,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Maybe he doesn't know how we are.
10135,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Oh. I felt something. Oh, Lord Greyjoy."
10136,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", As good as they say?
10137,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Mmm.
10138,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", And why should you get all the fun?
10139,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT",  What? You like her better?
10140,VIOLET,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Plenty there for both of us.
10141,MYRANDA,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", I was here first.
10142,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", (moaning)
10143,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", I'm sorry. I'm sorry. Terrible timing.
10144,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", (cries)
10145,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", But I was getting jealous.
10146,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Well? Should we see this cock everyone's always going on about?
10147,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Everyone knows you love girls. I bet you always thought they loved you back.
10148,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", Your famous cock must be very precious to you. Would you say it's your most precious part?
10149,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," Please. No. No! Mercy, please! Please, mercy! Mercy!"
10150,RAMSAY,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", This is mercy. I'm not killing you. Just making a few alterations.
10151,THEON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT"," No! No! No! Please, no! No! No! No, please! Please!"
10152,JON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", You're gonna scare it off.
10153,YGRITTE,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", I'm not gonna scare it. I'm gonna kill it.
10154,JON,3,27,the bear and the maiden fair,"RIVERLANDS, WOODS, NIGHT", It's too far away.
10155,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Is that a palace?
10156,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", It's a windmill.
10157,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Windmill. Who built it? Some king?
10158,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Just the men who used to live here.
10159,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," They must have been great builders, stacking stones so high."
10160,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Winterfell has towers three times that size.
10161,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", 'I'm Jon Snow and I'm from Winterfell. My daddy was a fancy lord and I lived in a tower that touched the clouds.'
10162,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," If you're impressed by a windmill, you'd be swooning if you saw the Great Keep at Winterfell."
10163,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What's swooning?
10164,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Fainting.
10165,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What's fainting?
10166,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", When a girl sees blood and collapses.
10167,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Why would a girl see blood and collapse?
10168,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Well not all girls are like you.
10169,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Well, girls see more blood than boys. Or do you like girls who swoon, Jon Snow? (gasps) Oh, a spider! Save me, Jon Snow."
10170,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", My dress is made of the purest silk from Tralalalaleeday.
10171,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", I'd like to see you in a silk dress.
10172,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Would you?
10173,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", So I could tear it off you.
10174,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Well, you rip my pretty silk dress, I'll blacken your eye."
10175,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Maybe one day I'll take you to Winterfell.
10176,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Or maybe one day I'll take you there. After we've taken our land back.
10177,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Ygritte. You won't win. I know your people are brave, no one denies that."
10178,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You know nothing-
10179,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Six times in the last thousand years, a King has attacked the kingdoms. Six times they failed."
10180,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", And how do you know that?
10181,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Every boy in the North knows it. We grow up learning it. Where the battles were fought, the names of the heroes, who died where. Six times you've invaded and six times you've failed. The seventh will be the same."
10182,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Mance is different.
10183,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You don't have the discipline. You don't have the training. Your army is no army. You don't know how to fight together.
10184,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You don't know that.
10185,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," I do. I know it. If you attack the Wall, you'll die. All of you."
10186,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", All of us.
10187,YGRITTE,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," You're mine as I'm yours. And if we die, we die. But first we'll live."
10188,JON,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Yes, first we'll live."
10189,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What's he going on about? And how come he always gets to sit and chat while we do all the work?
10190,HODOR,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1",  Hodor.
10191,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", That's where we are.
10192,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What are you telling him?
10193,BRAN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," It's all right, Osha."
10194,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", It's not all right. You think I can't hear you every day?  Filling his head with black magic. Talking about visions and three-eyed ravens and worse.
10195,MEERA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Leave him alone.
10196,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", He can speak for himself.
10197,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", I don't fill his head with anything.
10198,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", So what do you talk about?
10199,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1",  What's happening to him and what that means.
10200,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Go on, then. Tell us what it means."
10201,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", It's not like that. I wish I could tell him all the answers. It would be much easier.
10202,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", I don't want you talking to him anymore. Until we get to your brother at Castle Black.
10203,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", We're not going to Castle Black.
10204,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What did you say?
10205,JOJEN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1",  I told you already. Jon Snow isn't there. Bran needs to find the raven beyond the Wall.
10206,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Oh, no. I'm not going back there. Your brother is at Castle Black. That's where we're going. Look at me."
10207,BRAN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", The raven's been coming to me ever since I fell from that tower. He wants me to find him. I don't have my legs anymore. This is what I have now.
10208,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You have a family. You need to go back to Castle Black so you can get back to them where you belong.
10209,BRAN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What if I belong in the North? What if I fell from that tower for a reason?
10210,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Is that what he's telling you? That it's all for a reason? All these bad things happened because the gods got big plans for you? I wish it were true, little lord. But the gods wouldn't spare a raven's cold shit for you or me or anyone."
10211,BRAN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You don't understand. You don't know.
10212,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," You don't know. None of you know. None of you have been up there. I had a man once. A good man. Bruni, his name was. I was his and he was mine. But one night Bruni disappears. People said he left me, but I knew him. He'd never leave me. Not for long."
10213,OSHA,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," I knew he'd come back. And he did. He came in through the back of the hut. Only it wasn't Bruni. Not really. His skin was pale like a dead man's. His eyes bluer than clear sky. He came at me, grabbed me by the neck and squeezed so hard I could feel the life slipping out of me. I don't know how I got the knife. When I did, I stuck it deep into his heart. And he hardly seemed to notice. I had to burn our hut down with him inside. I didn't ask the gods what it meant. I didn't need to. I already knew. It meant the North was no place for men to be. Not anymore. I promised your maester I'd get you to Castle Black and no further."
10214,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," How is the pain, my lord?"
10215,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What's the purpose of an arm with no hand?
10216,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Well, we've stymied the corruption."
10217,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Yes, we've stymied the corruption. You're a learned man."
10218,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", All the good it's done me.
10219,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You did well sewing up this mess. You're far better at this sort of work than Grand Maester Pycelle.
10220,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Faint praise, my lord."
10221,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", So why did the Citadel take your chain? Did you fondle one boy too many?
10222,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," No, my lord. That's not my weakness."
10223,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", What is?
10224,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Curiosity. The only way to treat disease is to understand disease. And the only way to understand it is to study the afflicted.
10225,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", You performed experiments on living men.
10226,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", On dying men.
10227,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", With their permission?
10228,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", My studies have given me insight that has saved many lives.
10229,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," Dying paupers, I assume. Men with no families to complain. You found them moaning in the poorhouse and had them carted back to your garret and opened up their bellies to see what was inside."
10230,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1"," How many men have you killed, my lord?"
10231,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", I don't know.
10232,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Fifty? A hundred?
10233,JAIME,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", (shakes his head)
10234,QYBURN,3,27,the bear and the maiden fair,"THE NORTH, WOODS, LATER_1", Countless.
