,Unnamed: 0,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine,scene_locations
9207,9703,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1","The roads are crawling with cutthroats and bandits. But when the King of the North summons us, we come.",riverrun
9208,9704,lothar frey,3,26,the climb,"RIVERRUN, GREAT HALL_1",Our father has instructed us to tell you that his alliance with the North can continue if his terms are met. Lord Frey requires a formal apology for your violation of your sacred oath to marry one of his daughters.,riverrun
9209,9705,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",Of course. He deserves as much. I was in the wrong.,riverrun
9210,9706,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1","As restitution for this betrayal, he demands Harrenhal and all its attendant lands.",riverrun
9211,9707,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",I don't think that's-,riverrun
9212,9708,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",We are fighting for the North. Harrenhal is not in the North. It is his once the war is over and we have no further strategic need for it.,riverrun
9213,9709,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1",And there's something else.,riverrun
9214,9710,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",We will do whatever we can to give Lord Frey what he needs.,riverrun
9215,9711,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1","Not what, whom.",riverrun
9216,9712,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",What?,riverrun
9217,9713,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",(chuckles) No.,riverrun
9218,9714,lothar frey,3,26,the climb,"RIVERRUN, GREAT HALL_1",Our father requires Lord Edmure to wed one of his daughters- Roslin.,riverrun
9219,9715,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",How old is she?,riverrun
9220,9716,lothar frey,3,26,the climb,"RIVERRUN, GREAT HALL_1",Nineteen.,riverrun
9221,9717,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",Could I see her first?,riverrun
9222,9718,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1",You want to count her teeth? We depart for the Twins in the morning. We need an answer before we leave and a wedding not more than a fortnight thereafter or this alliance is at an end.,riverrun
9223,9719,brynden tully (blackfish),3,26,the climb,"RIVERRUN, GREAT HALL_1",Your father does realize we're in the middle of a war?,riverrun
9224,9720,lothar frey,3,26,the climb,"RIVERRUN, GREAT HALL_1",Father is old. It will put his heart at peace if he could see her wed to a good husband.,riverrun
9225,9721,walder rivers,3,26,the climb,"RIVERRUN, GREAT HALL_1",And his recent experience has made him wary of long engagements.,riverrun
9226,9722,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",He has every right to be. Please excuse us while we discuss it.,riverrun
9227,9723,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1","Why should I let that old ferret choose my bride for me? At the very least, I should be offered the same choice you were. I'm his liege lord.",riverrun
9228,9724,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",He's a proud man and we've wounded him.,riverrun
9229,9725,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",I didn't wound him. My answer is no.,riverrun
9230,9726,brynden tully (blackfish),3,26,the climb,"RIVERRUN, GREAT HALL_1",Listen to me and listen very carefully. You-,riverrun
9231,9727,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",The laws of gods and men are very clear. No man can compel another man to marry.,riverrun
9232,9728,brynden tully (blackfish),3,26,the climb,"RIVERRUN, GREAT HALL_1",The laws of my fist are about to compel your teeth.,riverrun
9233,9729,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1","It's all right. You heard him. If you refuse, our alliance with the Freys is dead.",riverrun
9234,9730,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1","He's wanted me for one of his daughters since I was 12. He's not gonna stop wanting it now. When I say no, he will come back and offer me a daughter of my choosing.",riverrun
9235,9731,catelyn stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",You're willing to risk our freedom and our lives for a chance at a prettier wife?,riverrun
9236,9732,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1",I have a war to fight. We can't win it without them. I have no time to haggle. You said you wanted to make amends for the Stone Mill.,riverrun
9237,9733,brynden tully (blackfish),3,26,the climb,"RIVERRUN, GREAT HALL_1",You recall that heroic engagement?,riverrun
9238,9734,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",I had something less permanent in mind.,riverrun
9239,9735,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1","I've won every battle, but I'm losing this war. If we don't do this and do it now, we're lost.",riverrun
9240,9736,edmure tully,3,26,the climb,"RIVERRUN, GREAT HALL_1",I'll marry her.,riverrun
9241,9737,robb stark,3,26,the climb,"RIVERRUN, GREAT HALL_1","You're paying for my sins, Uncle. It's not fair or right. I'll remember it.",riverrun
9242,9738,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",I see my men have finally found you something appropriate to wear.,harrenhal
9243,9739,brienne of tarth,3,26,the climb,"HARRENHALL, DINING ROOM_1","Yes. Most kind of them. You're a Stark bannerman, Lord Bolton. I am acting on Lady Stark's orders to return Jaime Lannister to King's Landing.",harrenhal
9244,9740,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1","When King Robb left Harrenhal, his mother was his prisoner. If she wasn't his mother, he'd have hanged her for treason.",harrenhal
9245,9741,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",I should send you back to Robb Stark.,harrenhal
9246,9742,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1","You should. But instead, you're sitting here watching me fail at dinner. Why might that be?",harrenhal
9247,9743,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",Wars cost money. Many people would pay a great deal for you.,harrenhal
9248,9744,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1",We both know who would pay the most. Or make you pay the most if he found out you had captured me and sent me back up north for a summary execution.,harrenhal
9249,9745,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",You're right. Perhaps the safest thing to do is to kill you both and burn your bodies.,harrenhal
9250,9746,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1","It would be, if you honestly believed my father would never find out about it.",harrenhal
9251,9747,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",King Robb is keeping your father quite busy. He doesn't have time for anything else.,harrenhal
9252,9748,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1",He'll make time for you.,harrenhal
9253,9749,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1","As soon as you're well enough to travel, I will allow you to go to King's Landing as restitution for the mistakes my soldiers made. And you will swear to tell your father the truth, that I had nothing to do with your maiming.",harrenhal
9254,9750,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1",Shall we drink on it?,harrenhal
9255,9751,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",I don't partake.,harrenhal
9256,9752,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1",You do understand how suspicious that is to ordinary people?,harrenhal
9257,9753,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1","Very well. My lady, may our journey continue without further incident.",harrenhal
9258,9754,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1","Oh, she won't be going with you.",harrenhal
9259,9755,brienne of tarth,3,26,the climb,"HARRENHALL, DINING ROOM_1",I am charged with bringing Ser Jaime to-,harrenhal
9260,9756,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",You are charged with abetting treason.,harrenhal
9261,9757,jaime lannister,3,26,the climb,"HARRENHALL, DINING ROOM_1",I'm afraid I must insist.,harrenhal
9262,9758,roose bolton,3,26,the climb,"HARRENHALL, DINING ROOM_1",You're in no place to insist on anything. I would have hoped you'd learned your lesson about overplaying your position.,harrenhal
9263,9759,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Impossible.,king's landing
9264,9760,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Why?,king's landing
9265,9761,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",My grandson is the pride of Highgarden. The most desirable bachelor in all seven kingdoms. Your daughter-,king's landing
9266,9762,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Is rich, the most beautiful woman in all seven kingdoms and the mother of the king.",king's landing
9267,9763,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Old.,king's landing
9268,9764,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Old?,king's landing
9269,9765,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Old. I'm something of an expert on the subject. Her change will be upon her before long. I'll spare you the details of what will happen then. You men may have a stomach for bloodshed and slaughter, but this is another matter entirely.",king's landing
9270,9766,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","The years punish us as well, I promise you that. My stomach remains quite strong, however. The only thing that might turn it are details of your grandson's nocturnal activities. Do you deny them?",king's landing
9271,9767,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Oh, not at all. A sword swallower through and through.",king's landing
9272,9768,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",And a boy with his affliction should be grateful for the opportunity to marry the most beautiful woman in the kingdoms and remove the stain from his name.,king's landing
9273,9769,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Did you grow up with boy cousins, Lord Tywin? Sons of your father's bannermen, squires, stable boys?",king's landing
9274,9770,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Of course.,king's landing
9275,9771,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",And you never-,king's landing
9276,9772,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",No.,king's landing
9277,9773,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Not once? Not in any way?,king's landing
9278,9774,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Never.,king's landing
9279,9775,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","I congratulate you upon your restraint. But it's a natural thing, two boys having a go at each other beneath the sheets.",king's landing
9280,9776,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Perhaps Highgarden has a high tolerance for unnatural behavior.,king's landing
9281,9777,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","I wouldn't say that. True, we don't tie ourselves in knots over a discreet bit of buggery, but brothers and sisters- where I come from, that stain would be very difficult to wash out.",king's landing
9282,9778,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",I will not breathe further life into a malicious lie by discussing it.,king's landing
9283,9779,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Lie or not, you must admit many people find it quite convincing. Convincing enough to put swords in their hands and send them off to kill Lannisters and Tyrells thanks to our new affiliation.",king's landing
9284,9780,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",I don't care what people believe. And neither do you.,king's landing
9285,9781,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","As an authority on myself, I must disagree.",king's landing
9286,9782,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","Now, if the rumors about my children were true, then Joffrey is no king at all and House Tyrell is throwing its prized flower into the dirt.",king's landing
9287,9783,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","And if Cersei is too old to give Loras children, we're throwing another prized flower into the dirt. It is a chance we simply cannot take.",king's landing
9288,9784,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",The uncertainty makes you uncomfortable. All right. I'll remove it for you.,king's landing
9289,9785,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","If you refuse to marry Loras to Cersei, I will name him to the Kingsguard. I'm sure you're familiar with the Kingsguard vows. He will never marry. He will never have children.",king's landing
9290,9786,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",Oh,king's landing
9291,9787,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",The Tyrell name will fade. And Highgarden will go to the children of Joffrey and Margaery.,king's landing
9292,9788,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",You would have your grandson protected by someone who disgusts you?,king's landing
9293,9789,tywin lannister,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3","I would have my grandson protected by a skilled warrior who takes his vows seriously. So, shall I draw up the order? Or do you consent to this marriage?",king's landing
9294,9790,olenna tyrell,3,26,the climb,"KING'S LANDING, TYWIN'S CHAMBERS_3",It's a rare enough thing- a man who lives up to his reputation.,king's landing
9295,9791,orell,3,26,the climb,THE WALL_3,No!,the wall
9296,9792,ygritte,3,26,the climb,THE WALL_3,(screams),the wall
9297,9793,tormund,3,26,the climb,THE WALL_3,(grunts),the wall
9298,9794,ygritte,3,26,the climb,THE WALL_3,(screams),the wall
9299,9795,jon snow,3,26,the climb,THE WALL_3,(screams),the wall
9300,9796,tormund,3,26,the climb,THE WALL_3,(grunts),the wall
9301,9797,orell,3,26,the climb,THE WALL_3,We've gotta cut them loose!,the wall
9302,9798,tormund,3,26,the climb,THE WALL_3,No!,the wall
9303,9799,jon snow,3,26,the climb,THE WALL_3,(grunts),the wall
9304,9800,ygritte,3,26,the climb,THE WALL_3,(screams),the wall
9305,9801,jon snow,3,26,the climb,THE WALL_3,(grunts),the wall
9306,9802,ygritte,3,26,the climb,THE WALL_3,(screams),the wall
9307,9803,jon snow,3,26,the climb,THE WALL_3,Take my hand!,the wall
9308,9804,sansa stark,3,26,the climb,"KING'S LANDING, GARDENS_3",That's a wonderful pin.,king's landing
9309,9805,loras tyrell,3,26,the climb,"KING'S LANDING, GARDENS_3","Oh, it's more of a brooch, really. Though I suppose a brooch is a sort of pin, so",king's landing
9310,9806,sansa stark,3,26,the climb,"KING'S LANDING, GARDENS_3",I'm very happy about,king's landing
9311,9807,loras tyrell,3,26,the climb,"KING'S LANDING, GARDENS_3","Uh, yes. I-I am as well.",king's landing
9312,9808,sansa stark,3,26,the climb,"KING'S LANDING, GARDENS_3",I feel like I'm in a dream.,king's landing
9313,9809,loras tyrell,3,26,the climb,"KING'S LANDING, GARDENS_3","Yes, me, too. Definitely. I've dreamed of a large wedding since I was quite young. The guests, the food, the tournaments. And the bride, of course. The most beautiful bride in the world in a beautiful gown of gold and green brocade with fringed sleeves. Have you ever been to Highgarden, my lady?",king's landing
9314,9810,sansa stark,3,26,the climb,"KING'S LANDING, GARDENS_3",No. I had never left Winterfell before I came to King's Landing. But it sounds wonderful. I can't wait to see it. And to leave this place.,king's landing
9315,9811,loras tyrell,3,26,the climb,"KING'S LANDING, GARDENS_3","It's terrible, isn't it? The most terrible place there is.",king's landing
9316,9812,tyrion lannister,3,26,the climb,GARDENS OVERLOOK_1,I don't suppose there's anything we can do about this.,
9317,9813,cersei lannister,3,26,the climb,GARDENS OVERLOOK_1,We can have them both killed.,
9318,9814,tyrion lannister,3,26,the climb,GARDENS OVERLOOK_1,It's hard to say which of the four of us is getting the worst of this arrangement. Probably Sansa. Though Loras will certainly come to know a deep and singular misery.,
9319,9815,cersei lannister,3,26,the climb,GARDENS OVERLOOK_1,Father doesn't discriminate. We're all being shipped off to hell together.,
9320,9816,tyrion lannister,3,26,the climb,GARDENS OVERLOOK_1,On a boat you built.,
9321,9817,cersei lannister,3,26,the climb,GARDENS OVERLOOK_1,The Tyrells were plotting to undermine our family. I did what I did to protect our family.,
